date,code,name,unit_raw,unit,qty,qty_kg,source,sheet,cell,pl_I,pl_II,pl_III,pl_IV,pl_II_chot,pl_III_chot,appendices,appendices_chot
2026-02-28,CH-06-651,VINYL TOPCOAT 05 - T79FN1070-180.00K /180KG,kilo,kg,540.0,540.0,sheet,W09,J52,True,True,True,True,True,True,"I,II,III,IV","I,II,III,IV"
2026-03-01,CH-06-651,VINYL TOPCOAT 05 - T79FN1070-180.00K /180KG,kilo,kg,540.0,540.0,sheet,W09,K52,True,True,True,True,True,True,"I,II,III,IV","I,II,III,IV"
2026-02-23,CH-06-652,PU TOPCOAT (10) - (LESS YELLOWING) - F63FN0571-18.00K / 18KG,kilo,kg,144.0,144.0,sheet,W09,E53,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-24,CH-06-652,PU TOPCOAT (10) - (LESS YELLOWING) - F63FN0571-18.00K / 18KG,kilo,kg,144.0,144.0,sheet,W09,F53,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-25,CH-06-652,PU TOPCOAT (10) - (LESS YELLOWING) - F63FN0571-18.00K / 18KG,kilo,kg,144.0,144.0,sheet,W09,G53,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-26,CH-06-652,PU TOPCOAT (10) - (LESS YELLOWING) - F63FN0571-18.00K / 18KG,kilo,kg,144.0,144.0,sheet,W09,H53,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-27,CH-06-652,PU TOPCOAT (10) - (LESS YELLOWING) - F63FN0571-18.00K / 18KG,kilo,kg,144.0,144.0,sheet,W09,I53,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-28,CH-06-652,PU TOPCOAT (10) - (LESS YELLOWING) - F63FN0571-18.00K / 18KG,kilo,kg,144.0,144.0,sheet,W09,J53,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-03-01,CH-06-652,PU TOPCOAT (10) - (LESS YELLOWING) - F63FN0571-18.00K / 18KG,kilo,kg,144.0,144.0,sheet,W09,K53,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-23,CH-06-653,PU SEALER - F63FN1077-18.00K /18KG,kilo,kg,468.0,468.0,sheet,W09,E54,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-24,CH-06-653,PU SEALER - F63FN1077-18.00K /18KG,kilo,kg,468.0,468.0,sheet,W09,F54,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-25,CH-06-653,PU SEALER - F63FN1077-18.00K /18KG,kilo,kg,468.0,468.0,sheet,W09,G54,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-26,CH-06-653,PU SEALER - F63FN1077-18.00K /18KG,kilo,kg,468.0,468.0,sheet,W09,H54,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-27,CH-06-653,PU SEALER - F63FN1077-18.00K /18KG,kilo,kg,468.0,468.0,sheet,W09,I54,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-28,CH-06-653,PU SEALER - F63FN1077-18.00K /18KG,kilo,kg,468.0,468.0,sheet,W09,J54,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-03-01,CH-06-653,PU SEALER - F63FN1077-18.00K /18KG,kilo,kg,468.0,468.0,sheet,W09,K54,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-23,CH-06-654,PU SEALER - F63FN0057-18.00K/ 18KG,kilo,kg,234.0,234.0,sheet,W09,E55,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-24,CH-06-654,PU SEALER - F63FN0057-18.00K/ 18KG,kilo,kg,234.0,234.0,sheet,W09,F55,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-25,CH-06-654,PU SEALER - F63FN0057-18.00K/ 18KG,kilo,kg,234.0,234.0,sheet,W09,G55,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-26,CH-06-654,PU SEALER - F63FN0057-18.00K/ 18KG,kilo,kg,234.0,234.0,sheet,W09,H55,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-27,CH-06-654,PU SEALER - F63FN0057-18.00K/ 18KG,kilo,kg,234.0,234.0,sheet,W09,I55,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-28,CH-06-654,PU SEALER - F63FN0057-18.00K/ 18KG,kilo,kg,234.0,234.0,sheet,W09,J55,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-03-01,CH-06-654,PU SEALER - F63FN0057-18.00K/ 18KG,kilo,kg,234.0,234.0,sheet,W09,K55,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-23,CH-06-660,VINYL SEALER - T67FN1008-170.00K /170KGH,kilo,kg,0.0,0.0,sheet,W09,E56,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-24,CH-06-660,VINYL SEALER - T67FN1008-170.00K /170KGH,kilo,kg,0.0,0.0,sheet,W09,F56,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-25,CH-06-660,VINYL SEALER - T67FN1008-170.00K /170KGH,kilo,kg,0.0,0.0,sheet,W09,G56,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-26,CH-06-660,VINYL SEALER - T67FN1008-170.00K /170KGH,kilo,kg,0.0,0.0,sheet,W09,H56,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-27,CH-06-660,VINYL SEALER - T67FN1008-170.00K /170KGH,kilo,kg,0.0,0.0,sheet,W09,I56,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-28,CH-06-660,VINYL SEALER - T67FN1008-170.00K /170KGH,kilo,kg,0.0,0.0,sheet,W09,J56,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-03-01,CH-06-660,VINYL SEALER - T67FN1008-170.00K /170KGH,kilo,kg,0.0,0.0,sheet,W09,K56,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-23,CH-06-668,SB FILLER - NATURAL - 232:008:10002-25.00K/25KG,kilo,kg,150.0,150.0,sheet,W09,E57,True,True,True,False,False,True,"I,II,III","I,III"
2026-02-24,CH-06-668,SB FILLER - NATURAL - 232:008:10002-25.00K/25KG,kilo,kg,150.0,150.0,sheet,W09,F57,True,True,True,False,False,True,"I,II,III","I,III"
2026-02-25,CH-06-668,SB FILLER - NATURAL - 232:008:10002-25.00K/25KG,kilo,kg,150.0,150.0,sheet,W09,G57,True,True,True,False,False,True,"I,II,III","I,III"
2026-02-26,CH-06-668,SB FILLER - NATURAL - 232:008:10002-25.00K/25KG,kilo,kg,150.0,150.0,sheet,W09,H57,True,True,True,False,False,True,"I,II,III","I,III"
2026-02-27,CH-06-668,SB FILLER - NATURAL - 232:008:10002-25.00K/25KG,kilo,kg,150.0,150.0,sheet,W09,I57,True,True,True,False,False,True,"I,II,III","I,III"
2026-02-28,CH-06-668,SB FILLER - NATURAL - 232:008:10002-25.00K/25KG,kilo,kg,150.0,150.0,sheet,W09,J57,True,True,True,False,False,True,"I,II,III","I,III"
2026-03-01,CH-06-668,SB FILLER - NATURAL - 232:008:10002-25.00K/25KG,kilo,kg,150.0,150.0,sheet,W09,K57,True,True,True,False,False,True,"I,II,III","I,III"
2026-02-23,CH-06-669,PU TOPCOAT (30) - (LESS YELLOWING) - F63FN0573-20.00K/20KG,,kg,180.0,180.0,sheet,W09,E58,True,False,True,False,False,True,"I,III","I,III"
2026-02-24,CH-06-669,PU TOPCOAT (30) - (LESS YELLOWING) - F63FN0573-20.00K/20KG,,kg,180.0,180.0,sheet,W09,F58,True,False,True,False,False,True,"I,III","I,III"
2026-02-25,CH-06-669,PU TOPCOAT (30) - (LESS YELLOWING) - F63FN0573-20.00K/20KG,,kg,180.0,180.0,sheet,W09,G58,True,False,True,False,False,True,"I,III","I,III"
2026-02-26,CH-06-669,PU TOPCOAT (30) - (LESS YELLOWING) - F63FN0573-20.00K/20KG,,kg,180.0,180.0,sheet,W09,H58,True,False,True,False,False,True,"I,III","I,III"
2026-02-27,CH-06-669,PU TOPCOAT (30) - (LESS YELLOWING) - F63FN0573-20.00K/20KG,,kg,180.0,180.0,sheet,W09,I58,True,False,True,False,False,True,"I,III","I,III"
2026-02-28,CH-06-669,PU TOPCOAT (30) - (LESS YELLOWING) - F63FN0573-20.00K/20KG,,kg,180.0,180.0,sheet,W09,J58,True,False,True,False,False,True,"I,III","I,III"
2026-03-01,CH-06-669,PU TOPCOAT (30) - (LESS YELLOWING) - F63FN0573-20.00K/20KG,,kg,180.0,180.0,sheet,W09,K58,True,False,True,False,False,True,"I,III","I,III"
2026-02-23,CH-06-672,GOLD POWDER-1201 - XZ8908-0012-25.00K / 25 KGM,kilo,kg,25.0,25.0,sheet,W09,E59,False,False,False,False,False,False,,
2026-02-24,CH-06-672,GOLD POWDER-1201 - XZ8908-0012-25.00K / 25 KGM,kilo,kg,25.0,25.0,sheet,W09,F59,False,False,False,False,False,False,,
2026-02-25,CH-06-672,GOLD POWDER-1201 - XZ8908-0012-25.00K / 25 KGM,kilo,kg,25.0,25.0,sheet,W09,G59,False,False,False,False,False,False,,
2026-02-26,CH-06-672,GOLD POWDER-1201 - XZ8908-0012-25.00K / 25 KGM,kilo,kg,25.0,25.0,sheet,W09,H59,False,False,False,False,False,False,,
2026-02-27,CH-06-672,GOLD POWDER-1201 - XZ8908-0012-25.00K / 25 KGM,kilo,kg,25.0,25.0,sheet,W09,I59,False,False,False,False,False,False,,
2026-02-28,CH-06-672,GOLD POWDER-1201 - XZ8908-0012-25.00K / 25 KGM,kilo,kg,25.0,25.0,sheet,W09,J59,False,False,False,False,False,False,,
2026-03-01,CH-06-672,GOLD POWDER-1201 - XZ8908-0012-25.00K / 25 KGM,kilo,kg,25.0,25.0,sheet,W09,K59,False,False,False,False,False,False,,
2026-02-23,CH-06-688,NP89001-4.00K - METAL EFFECT LACQUER - SILVER/4 KGM,KGM,kg,0.0,0.0,sheet,W09,E60,False,True,True,False,True,False,"II,III",II
2026-02-24,CH-06-688,NP89001-4.00K - METAL EFFECT LACQUER - SILVER/4 KGM,KGM,kg,0.0,0.0,sheet,W09,F60,False,True,True,False,True,False,"II,III",II
2026-02-25,CH-06-688,NP89001-4.00K - METAL EFFECT LACQUER - SILVER/4 KGM,KGM,kg,0.0,0.0,sheet,W09,G60,False,True,True,False,True,False,"II,III",II
2026-02-26,CH-06-688,NP89001-4.00K - METAL EFFECT LACQUER - SILVER/4 KGM,KGM,kg,0.0,0.0,sheet,W09,H60,False,True,True,False,True,False,"II,III",II
2026-02-27,CH-06-688,NP89001-4.00K - METAL EFFECT LACQUER - SILVER/4 KGM,KGM,kg,0.0,0.0,sheet,W09,I60,False,True,True,False,True,False,"II,III",II
2026-02-28,CH-06-688,NP89001-4.00K - METAL EFFECT LACQUER - SILVER/4 KGM,KGM,kg,0.0,0.0,sheet,W09,J60,False,True,True,False,True,False,"II,III",II
2026-03-01,CH-06-688,NP89001-4.00K - METAL EFFECT LACQUER - SILVER/4 KGM,KGM,kg,0.0,0.0,sheet,W09,K60,False,True,True,False,True,False,"II,III",II
2026-02-23,CH-06-695,007480039-25.00K - GOLD POWDER/25 KGM,KGM,kg,25.0,25.0,sheet,W09,E61,False,True,False,False,True,False,II,II
2026-02-24,CH-06-695,007480039-25.00K - GOLD POWDER/25 KGM,KGM,kg,25.0,25.0,sheet,W09,F61,False,True,False,False,True,False,II,II
2026-02-25,CH-06-695,007480039-25.00K - GOLD POWDER/25 KGM,KGM,kg,25.0,25.0,sheet,W09,G61,False,True,False,False,True,False,II,II
2026-02-26,CH-06-695,007480039-25.00K - GOLD POWDER/25 KGM,KGM,kg,25.0,25.0,sheet,W09,H61,False,True,False,False,True,False,II,II
2026-02-27,CH-06-695,007480039-25.00K - GOLD POWDER/25 KGM,KGM,kg,25.0,25.0,sheet,W09,I61,False,True,False,False,True,False,II,II
2026-02-28,CH-06-695,007480039-25.00K - GOLD POWDER/25 KGM,KGM,kg,25.0,25.0,sheet,W09,J61,False,True,False,False,True,False,II,II
2026-03-01,CH-06-695,007480039-25.00K - GOLD POWDER/25 KGM,KGM,kg,25.0,25.0,sheet,W09,K61,False,True,False,False,True,False,II,II
2026-02-23,CH-06-731,340W0002MU-20.00K-POWDER GLAZE,kilo,kg,300.0,300.0,sheet,W09,E62,False,False,False,False,False,False,,
2026-02-24,CH-06-731,340W0002MU-20.00K-POWDER GLAZE,kilo,kg,300.0,300.0,sheet,W09,F62,False,False,False,False,False,False,,
2026-02-25,CH-06-731,340W0002MU-20.00K-POWDER GLAZE,kilo,kg,300.0,300.0,sheet,W09,G62,False,False,False,False,False,False,,
2026-02-26,CH-06-731,340W0002MU-20.00K-POWDER GLAZE,kilo,kg,300.0,300.0,sheet,W09,H62,False,False,False,False,False,False,,
2026-02-27,CH-06-731,340W0002MU-20.00K-POWDER GLAZE,kilo,kg,300.0,300.0,sheet,W09,I62,False,False,False,False,False,False,,
2026-02-28,CH-06-731,340W0002MU-20.00K-POWDER GLAZE,kilo,kg,300.0,300.0,sheet,W09,J62,False,False,False,False,False,False,,
2026-03-01,CH-06-731,340W0002MU-20.00K-POWDER GLAZE,kilo,kg,300.0,300.0,sheet,W09,K62,False,False,False,False,False,False,,
2026-02-23,CH-06-732,340D0056MU-24.00K-ANTIQUE GLAZE,kilo,kg,96.0,96.0,sheet,W09,E63,False,False,False,False,False,False,,
2026-02-24,CH-06-732,340D0056MU-24.00K-ANTIQUE GLAZE,kilo,kg,96.0,96.0,sheet,W09,F63,False,False,False,False,False,False,,
2026-02-25,CH-06-732,340D0056MU-24.00K-ANTIQUE GLAZE,kilo,kg,96.0,96.0,sheet,W09,G63,False,False,False,False,False,False,,
2026-02-26,CH-06-732,340D0056MU-24.00K-ANTIQUE GLAZE,kilo,kg,96.0,96.0,sheet,W09,H63,False,False,False,False,False,False,,
2026-02-27,CH-06-732,340D0056MU-24.00K-ANTIQUE GLAZE,kilo,kg,96.0,96.0,sheet,W09,I63,False,False,False,False,False,False,,
2026-02-28,CH-06-732,340D0056MU-24.00K-ANTIQUE GLAZE,kilo,kg,96.0,96.0,sheet,W09,J63,False,False,False,False,False,False,,
2026-03-01,CH-06-732,340D0056MU-24.00K-ANTIQUE GLAZE,kilo,kg,96.0,96.0,sheet,W09,K63,False,False,False,False,False,False,,
2026-02-23,CH-06-733,340D1082MU-21.00K-PECAN GLAZE,kilo,kg,105.0,105.0,sheet,W09,E64,True,False,True,False,False,True,"I,III","I,III"
2026-02-24,CH-06-733,340D1082MU-21.00K-PECAN GLAZE,kilo,kg,105.0,105.0,sheet,W09,F64,True,False,True,False,False,True,"I,III","I,III"
2026-02-25,CH-06-733,340D1082MU-21.00K-PECAN GLAZE,kilo,kg,105.0,105.0,sheet,W09,G64,True,False,True,False,False,True,"I,III","I,III"
2026-02-26,CH-06-733,340D1082MU-21.00K-PECAN GLAZE,kilo,kg,105.0,105.0,sheet,W09,H64,True,False,True,False,False,True,"I,III","I,III"
2026-02-27,CH-06-733,340D1082MU-21.00K-PECAN GLAZE,kilo,kg,105.0,105.0,sheet,W09,I64,True,False,True,False,False,True,"I,III","I,III"
2026-02-28,CH-06-733,340D1082MU-21.00K-PECAN GLAZE,kilo,kg,105.0,105.0,sheet,W09,J64,True,False,True,False,False,True,"I,III","I,III"
2026-03-01,CH-06-733,340D1082MU-21.00K-PECAN GLAZE,kilo,kg,105.0,105.0,sheet,W09,K64,True,False,True,False,False,True,"I,III","I,III"
2026-02-23,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,75.0,75.0,sheet,W09,E65,False,False,False,False,False,False,,
2026-02-24,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,75.0,75.0,sheet,W09,F65,False,False,False,False,False,False,,
2026-02-25,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,75.0,75.0,sheet,W09,G65,False,False,False,False,False,False,,
2026-02-26,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,75.0,75.0,sheet,W09,H65,False,False,False,False,False,False,,
2026-02-27,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,75.0,75.0,sheet,W09,I65,False,False,False,False,False,False,,
2026-02-28,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,75.0,75.0,sheet,W09,J65,False,False,False,False,False,False,,
2026-03-01,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,75.0,75.0,sheet,W09,K65,False,False,False,False,False,False,,
2026-02-23,CH-06-736,230:145:10000/A-18.00K-PU SEALER - WHITE,kilo,kg,126.0,126.0,sheet,W09,E66,True,True,True,False,False,True,"I,II,III","I,III"
2026-02-24,CH-06-736,230:145:10000/A-18.00K-PU SEALER - WHITE,kilo,kg,126.0,126.0,sheet,W09,F66,True,True,True,False,False,True,"I,II,III","I,III"
2026-02-25,CH-06-736,230:145:10000/A-18.00K-PU SEALER - WHITE,kilo,kg,126.0,126.0,sheet,W09,G66,True,True,True,False,False,True,"I,II,III","I,III"
2026-02-26,CH-06-736,230:145:10000/A-18.00K-PU SEALER - WHITE,kilo,kg,126.0,126.0,sheet,W09,H66,True,True,True,False,False,True,"I,II,III","I,III"
2026-02-27,CH-06-736,230:145:10000/A-18.00K-PU SEALER - WHITE,kilo,kg,126.0,126.0,sheet,W09,I66,True,True,True,False,False,True,"I,II,III","I,III"
2026-02-28,CH-06-736,230:145:10000/A-18.00K-PU SEALER - WHITE,kilo,kg,126.0,126.0,sheet,W09,J66,True,True,True,False,False,True,"I,II,III","I,III"
2026-03-01,CH-06-736,230:145:10000/A-18.00K-PU SEALER - WHITE,kilo,kg,126.0,126.0,sheet,W09,K66,True,True,True,False,False,True,"I,II,III","I,III"
2026-02-23,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,320.0,320.0,sheet,W09,E67,False,True,False,False,True,False,II,II
2026-02-24,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,320.0,320.0,sheet,W09,F67,False,True,False,False,True,False,II,II
2026-02-25,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,320.0,320.0,sheet,W09,G67,False,True,False,False,True,False,II,II
2026-02-26,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,320.0,320.0,sheet,W09,H67,False,True,False,False,True,False,II,II
2026-02-27,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,320.0,320.0,sheet,W09,I67,False,True,False,False,True,False,II,II
2026-02-28,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,320.0,320.0,sheet,W09,J67,False,True,False,False,True,False,II,II
2026-03-01,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,320.0,320.0,sheet,W09,K67,False,True,False,False,True,False,II,II
2026-02-23,CH-06-738,R07KN1038-18.00K-PU RETARDER,kilo,kg,180.0,180.0,sheet,W09,E68,False,False,False,False,False,False,,
2026-02-24,CH-06-738,R07KN1038-18.00K-PU RETARDER,kilo,kg,180.0,180.0,sheet,W09,F68,False,False,False,False,False,False,,
2026-02-25,CH-06-738,R07KN1038-18.00K-PU RETARDER,kilo,kg,180.0,180.0,sheet,W09,G68,False,False,False,False,False,False,,
2026-02-26,CH-06-738,R07KN1038-18.00K-PU RETARDER,kilo,kg,180.0,180.0,sheet,W09,H68,False,False,False,False,False,False,,
2026-02-27,CH-06-738,R07KN1038-18.00K-PU RETARDER,kilo,kg,180.0,180.0,sheet,W09,I68,False,False,False,False,False,False,,
2026-02-28,CH-06-738,R07KN1038-18.00K-PU RETARDER,kilo,kg,180.0,180.0,sheet,W09,J68,False,False,False,False,False,False,,
2026-03-01,CH-06-738,R07KN1038-18.00K-PU RETARDER,kilo,kg,180.0,180.0,sheet,W09,K68,False,False,False,False,False,False,,
2026-02-23,CH-06-739,990B7300MU-21.00K-110-300 BONE BLACK,kilo,kg,105.0,105.0,sheet,W09,E69,False,False,False,False,False,False,,
2026-02-24,CH-06-739,990B7300MU-21.00K-110-300 BONE BLACK,kilo,kg,105.0,105.0,sheet,W09,F69,False,False,False,False,False,False,,
2026-02-25,CH-06-739,990B7300MU-21.00K-110-300 BONE BLACK,kilo,kg,105.0,105.0,sheet,W09,G69,False,False,False,False,False,False,,
2026-02-26,CH-06-739,990B7300MU-21.00K-110-300 BONE BLACK,kilo,kg,105.0,105.0,sheet,W09,H69,False,False,False,False,False,False,,
2026-02-27,CH-06-739,990B7300MU-21.00K-110-300 BONE BLACK,kilo,kg,105.0,105.0,sheet,W09,I69,False,False,False,False,False,False,,
2026-02-28,CH-06-739,990B7300MU-21.00K-110-300 BONE BLACK,kilo,kg,105.0,105.0,sheet,W09,J69,False,False,False,False,False,False,,
2026-03-01,CH-06-739,990B7300MU-21.00K-110-300 BONE BLACK,kilo,kg,105.0,105.0,sheet,W09,K69,False,False,False,False,False,False,,
2026-02-23,CH-06-740,990L7703M-18.00K-TRANSPARENT YELLOW PASTE,kilo,kg,0.0,0.0,sheet,W09,E70,False,True,True,False,False,False,"II,III",
2026-02-24,CH-06-740,990L7703M-18.00K-TRANSPARENT YELLOW PASTE,kilo,kg,0.0,0.0,sheet,W09,F70,False,True,True,False,False,False,"II,III",
2026-02-25,CH-06-740,990L7703M-18.00K-TRANSPARENT YELLOW PASTE,kilo,kg,0.0,0.0,sheet,W09,G70,False,True,True,False,False,False,"II,III",
2026-02-26,CH-06-740,990L7703M-18.00K-TRANSPARENT YELLOW PASTE,kilo,kg,0.0,0.0,sheet,W09,H70,False,True,True,False,False,False,"II,III",
2026-02-27,CH-06-740,990L7703M-18.00K-TRANSPARENT YELLOW PASTE,kilo,kg,0.0,0.0,sheet,W09,I70,False,True,True,False,False,False,"II,III",
2026-02-28,CH-06-740,990L7703M-18.00K-TRANSPARENT YELLOW PASTE,kilo,kg,0.0,0.0,sheet,W09,J70,False,True,True,False,False,False,"II,III",
2026-03-01,CH-06-740,990L7703M-18.00K-TRANSPARENT YELLOW PASTE,kilo,kg,0.0,0.0,sheet,W09,K70,False,True,True,False,False,False,"II,III",
2026-02-23,CH-06-741,340C1960M-16.00K-NON YELLOWING GLAZE BASE,kilo,kg,48.0,48.0,sheet,W09,E71,False,False,False,False,False,False,,
2026-02-24,CH-06-741,340C1960M-16.00K-NON YELLOWING GLAZE BASE,kilo,kg,48.0,48.0,sheet,W09,F71,False,False,False,False,False,False,,
2026-02-25,CH-06-741,340C1960M-16.00K-NON YELLOWING GLAZE BASE,kilo,kg,48.0,48.0,sheet,W09,G71,False,False,False,False,False,False,,
2026-02-26,CH-06-741,340C1960M-16.00K-NON YELLOWING GLAZE BASE,kilo,kg,48.0,48.0,sheet,W09,H71,False,False,False,False,False,False,,
2026-02-27,CH-06-741,340C1960M-16.00K-NON YELLOWING GLAZE BASE,kilo,kg,48.0,48.0,sheet,W09,I71,False,False,False,False,False,False,,
2026-02-28,CH-06-741,340C1960M-16.00K-NON YELLOWING GLAZE BASE,kilo,kg,48.0,48.0,sheet,W09,J71,False,False,False,False,False,False,,
2026-03-01,CH-06-741,340C1960M-16.00K-NON YELLOWING GLAZE BASE,kilo,kg,48.0,48.0,sheet,W09,K71,False,False,False,False,False,False,,
2026-02-23,CH-06-742,50B301-21.00K-LAMP BLACK PASTE,kilo,kg,84.0,84.0,sheet,W09,E72,False,False,False,False,False,False,,
2026-02-24,CH-06-742,50B301-21.00K-LAMP BLACK PASTE,kilo,kg,84.0,84.0,sheet,W09,F72,False,False,False,False,False,False,,
2026-02-25,CH-06-742,50B301-21.00K-LAMP BLACK PASTE,kilo,kg,84.0,84.0,sheet,W09,G72,False,False,False,False,False,False,,
2026-02-26,CH-06-742,50B301-21.00K-LAMP BLACK PASTE,kilo,kg,84.0,84.0,sheet,W09,H72,False,False,False,False,False,False,,
2026-02-27,CH-06-742,50B301-21.00K-LAMP BLACK PASTE,kilo,kg,84.0,84.0,sheet,W09,I72,False,False,False,False,False,False,,
2026-02-28,CH-06-742,50B301-21.00K-LAMP BLACK PASTE,kilo,kg,84.0,84.0,sheet,W09,J72,False,False,False,False,False,False,,
2026-03-01,CH-06-742,50B301-21.00K-LAMP BLACK PASTE,kilo,kg,84.0,84.0,sheet,W09,K72,False,False,False,False,False,False,,
2026-02-23,CH-06-743,F63FN1380-18.00K-PU TOPCOAT (05),kilo,kg,324.0,324.0,sheet,W09,E73,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-24,CH-06-743,F63FN1380-18.00K-PU TOPCOAT (05),kilo,kg,324.0,324.0,sheet,W09,F73,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-25,CH-06-743,F63FN1380-18.00K-PU TOPCOAT (05),kilo,kg,324.0,324.0,sheet,W09,G73,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-26,CH-06-743,F63FN1380-18.00K-PU TOPCOAT (05),kilo,kg,324.0,324.0,sheet,W09,H73,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-27,CH-06-743,F63FN1380-18.00K-PU TOPCOAT (05),kilo,kg,324.0,324.0,sheet,W09,I73,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-28,CH-06-743,F63FN1380-18.00K-PU TOPCOAT (05),kilo,kg,324.0,324.0,sheet,W09,J73,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-03-01,CH-06-743,F63FN1380-18.00K-PU TOPCOAT (05),kilo,kg,324.0,324.0,sheet,W09,K73,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-23,CH-06-745,230:145:70000/A-18.00K-PU SEALER - BLACK,kilo,kg,54.0,54.0,sheet,W09,E74,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-24,CH-06-745,230:145:70000/A-18.00K-PU SEALER - BLACK,kilo,kg,54.0,54.0,sheet,W09,F74,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-25,CH-06-745,230:145:70000/A-18.00K-PU SEALER - BLACK,kilo,kg,54.0,54.0,sheet,W09,G74,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-26,CH-06-745,230:145:70000/A-18.00K-PU SEALER - BLACK,kilo,kg,54.0,54.0,sheet,W09,H74,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-27,CH-06-745,230:145:70000/A-18.00K-PU SEALER - BLACK,kilo,kg,54.0,54.0,sheet,W09,I74,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-28,CH-06-745,230:145:70000/A-18.00K-PU SEALER - BLACK,kilo,kg,54.0,54.0,sheet,W09,J74,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-03-01,CH-06-745,230:145:70000/A-18.00K-PU SEALER - BLACK,kilo,kg,54.0,54.0,sheet,W09,K74,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-23,CH-06-746,F63CN1039-18.00K-PU TOPCOAT (90),kilo,kg,162.0,162.0,sheet,W09,E75,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-24,CH-06-746,F63CN1039-18.00K-PU TOPCOAT (90),kilo,kg,162.0,162.0,sheet,W09,F75,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-25,CH-06-746,F63CN1039-18.00K-PU TOPCOAT (90),kilo,kg,162.0,162.0,sheet,W09,G75,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-26,CH-06-746,F63CN1039-18.00K-PU TOPCOAT (90),kilo,kg,162.0,162.0,sheet,W09,H75,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-27,CH-06-746,F63CN1039-18.00K-PU TOPCOAT (90),kilo,kg,162.0,162.0,sheet,W09,I75,True,True,True,False,True,True,"I,II,III","I,II,III"
2026-02-28,CH-06-746,F63CN1039-18.00K-PU TOPCOAT (90),kilo,kg,162.0,162.0,sheet,W09,J75,True,True,True,False,True,True,"I,II,III","I,II,III"
